1		86.80076324549226
2		86.80076324549226
3		18.231617107827507
4		2.311237654891233
5		0.34328844170134576
6		0.08580627908939312
7		0.07142027468692615
8		0.07107164634814113
9		0.07104170188930951
10		0.07101830819319858
11		0.07099505547796862
12		0.07097181144134569
13		0.07094857350703672
14		0.07092534160267426
15		0.07090211572889454
16		0.07087889588460909
17		0.07085568206948027
18		0.07083247428281579
19		0.07080927252395791
20		0.07078607679241151
21		0.07076288708753838
22		0.07073970340878839
23		0.0707165257554635
24		0.07069335412709138
25		0.07067018852298344
26		0.07064702894248094
27		0.07062387538514468
28		0.07060072785031807
29		0.07057758633733364
30		0.07055445084559407
31		0.07053132137457277
32		0.07050819792363612
33		0.07048508049220802
34		0.0704619690796369
35		0.07043886368534848
36		0.07041576430876052
37		0.07039267094919124
38		0.07036958360606234
39		0.07034650227882484
40		0.07032342696674944
41		0.07030035766940612
42		0.07027729438605539
43		0.07025423711619382
44		0.07023118585904205
45		0.07020814061408852
46		0.07018510138083144
47		0.07016206815850136
48		0.07013904094660013
49		0.07011601974437202
50		0.07009300455136852
51		0.07006999536688713
52		0.070046992190289
53		0.07002399502106961
54		0.07000100385849868
55		0.06997801870207178
56		0.06995503955103649
57		0.06993206640488839
58		0.06990909926298187
59		0.06988613812466762
60		0.06986318298932973
61		0.06984023385646344
62		0.06981729072532382
63		0.0697943535953444
64		0.0697714224659012
65		0.06974849733635219
66		0.06972557820606139
67		0.06970266507447792
68		0.06967975794093781
69		0.06965685680486824
70		0.06963396166555348
71		0.06961107252242073
72		0.06958818937481155
73		0.06956531222216673
74		0.0695424410638557
75		0.0695195758992021
76		0.06949671672763268
77		0.0694738635484431
78		0.06945101636112748
79		0.06942817516492387
80		0.06940533995930044
81		0.06938251074360613
82		0.06935968751717225
83		0.06933687027942485
84		0.06931405902978639
85		0.06929125376741897
86		0.06926845449188972
87		0.06924566120248964
88		0.06922287389863686
89		0.06920009257962627
90		0.06917731724490361
91		0.06915454789375376
92		0.06913178452562434
93		0.06910902713972664
94		0.0690862757357086
95		0.06906353031263647
96		0.06904079087005682
97		0.06901805740719477
98		0.06899532992355911
99		0.06897260841850346
100		0.06894989289128456
101		0.06892718334133348
102		0.06890447976794843
103		0.06888178217060613
104		0.06885909054859063
105		0.0688364049012574
106		0.06881372522790638
107		0.06879105152807154
108		0.06876838380092956
109		0.06874572204592327
110		0.06872306626240364
111		0.06870041644971432
112		0.06867777260724768
113		0.06865513473428757
114		0.0686325028302565
115		0.06860987689444968
116		0.06858725692632354
117		0.06856464292515904
118		0.06854203489025781
119		0.06851943282101017
120		0.06849683671686993
121		0.06847424657705886
122		0.06845166240096115
123		0.06842908418795522
124		0.06840651193735796
125		0.06838394564861082
126		0.06836138532088182
127		0.06833883095365031
128		0.06831628254626666
129		0.06829374009806888
130		0.06827120360832596
131		0.06824867307642997
132		0.06822614850188138
133		0.06820362988372074
134		0.06818111722151864
135		0.06815861051450958
136		0.06813610976213896
137		0.0681136149636691
138		0.06809112611851544
139		0.06806864322594212
140		0.06804616628531697
141		0.0680236952959677
142		0.06800123025729753
143		0.06797877116855676
144		0.06795631802920003
145		0.06793387083843183
146		0.06791142959565968
147		0.06788899430028572
148		0.0678665649514912
149		0.06784414154871427
150		0.06782172409135215
151		0.06779931257860505
152		0.06777690700992718
153		0.06775450738455877
154		0.06773211370191794
155		0.06770972596127241
156		0.06768734416194558
157		0.06766496830336176
158		0.06764259838475636
159		0.0676202344054964
160		0.06759787636493472
161		0.067575524262398
162		0.06755317809722731
163		0.06753083786867912
164		0.0675085035761849
165		0.0674861752190285
166		0.0674638527964774
167		0.0674415363079879
168		0.06741922575281802
169		0.0673969211302159
170		0.06737462243964658
171		0.06735232968039911
172		0.06733004285175617
173		0.06730776195304791
174		0.0672854869836092
175		0.06726321794282944
176		0.06724095482995365
177		0.06721869764431009
178		0.06719644638522959
179		0.06717420105204314
180		0.0671519616441198
181		0.06712972816073308
182		0.06710750060117189
183		0.06708527896473256
184		0.06706306325093968
185		0.06704085345884225
186		0.06701864958791702
187		0.06699645163744021
188		0.06697425960679498
189		0.06695207349518296
190		0.06692989330204159
191		0.06690771902657341
192		0.06688555066821979
193		0.06686338822619438
194		0.06684123169980588
195		0.06681908108834342
196		0.06679693639133609
197		0.06677479760786378
198		0.06675266473734676
199		0.06673053777908838
200		0.06670841673232432
201		0.0666863015964497
202		0.06666419237078032
203		0.06664208905457751
204		0.06661999164720288
205		0.06659790014796547
206		0.06657581455610745
207		0.06655373487097788
208		0.06653166109185035
209		0.06650959321810727
210		0.06648753124904913
211		0.0664654751839062
212		0.066443425022082
213		0.06642138076277454
214		0.06639934240539191
215		0.06637730994912443
216		0.06635528339337247
217		0.0663332627374352
218		0.06631124798063368
219		0.0662892391221256
220		0.06626723616144133
221		0.06624523909769815
222		0.0662232479302794
223		0.06620126265844749
224		0.06617928328160776
225		0.06615730979887155
226		0.06613534220968502
227		0.06611338051332125
228		0.06609142470902177
229		0.06606947479618869
230		0.06604753077402505
231		0.066025592641892
232		0.06600366039900395
233		0.06598173404481372
234		0.06595981357839421
235		0.06593789899926247
236		0.06591599030659435
237		0.0658940874996917
238		0.06587219057789022
239		0.06585029954043319
240		0.06582841438659154
241		0.06580653511576312
242		0.06578466172720251
243		0.06576279422015091
244		0.0657409325939288
245		0.06571907684781277
246		0.06569722698112695
247		0.06567538299313652
248		0.0656535448831473
249		0.06563171265042636
250		0.0656098862942941
251		0.06558806581402676
252		0.06556625120892454
253		0.06554444247820847
254		0.0655226396212449
255		0.06550084263726025
256		0.06547905152562278
257		0.06545726628551478
258		0.06543548691632271
259		0.06541371341723269
260		0.06539194578757392
261		0.06537018402669427
262		0.06534842813373382
263		0.06532667810813046
264		0.06530493394905539
265		0.06528319565579921
266		0.06526146322771345
267		0.065239736664052
268		0.06521801596410742
269		0.06519630112706912
270		0.06517459215232357
271		0.06515288903910611
272		0.06513119178662098
273		0.06510950039427651
274		0.06508781486136155
275		0.06506613518699178
276		0.06504446137061427
277		0.06502279341139637
278		0.06500113130866354
279		0.06497947506163815
280		0.06495782466969559
281		0.06493618013204348
282		0.0649145414479485
283		0.06489290861668817
284		0.0648712816375807
285		0.0648496605097969
286		0.06482804523278192
287		0.0648064358056439
288		0.0647848322276569
289		0.06476323449821803
290		0.06474164261654788
291		0.06472005658187988
292		0.06469847639344366
293		0.06467690205063642
294		0.06465533355264359
295		0.06463377089873176
296		0.06461221408821156
297		0.06459066312029425
298		0.06456911799427204
299		0.06454757870942986
300		0.06452604526501206
301		0.06450451766026487
302		0.06448299589453015
303		0.06446147996701179
304		0.06443996987692652
305		0.06441846562367888
306		0.06439696720644504
307		0.06437547462445832
308		0.06435398787704227
309		0.06433250696341529
310		0.06431103188286061
311		0.06428956263462056
312		0.06426809921798364
313		0.0642466416322107
314		0.06422518987652223
315		0.06420374395024711
316		0.06418230385256352
317		0.06416086958274328
318		0.06413944114014673
319		0.06411801852390595
320		0.06409660173338659
321		0.06407519076770782
322		0.06405378562623372
323		0.06403238630818829
324		0.06401099281287097
325		0.06398960513942131
326		0.06396822328721617
327		0.06394684725547582
328		0.0639254770434482
329		0.06390411265030221
330		0.06388275407545538
331		0.06386140131798798
332		0.06384005437729173
333		0.06381871325256122
334		0.0637973779430463
335		0.06377604844798943
336		0.06375472476671595
337		0.06373340689832295
338		0.06371209484220389
339		0.0636907885975313
340		0.06366948816354237
341		0.06364819353959533
342		0.06362690472481491
343		0.06360562171853217
344		0.06358434451991021
345		0.06356307312827848
346		0.06354180754289215
347		0.06352054776285923
348		0.06349929378755158
349		0.06347804561622988
350		0.06345680324799136
351		0.06343556668223128
352		0.06341433591816305
353		0.06339311095494614
354		0.06337189179194475
355		0.06335067842832426
356		0.06332947086334911
357		0.06330826909621269
358		0.0632870731262196
359		0.06326588295261316
360		0.06324469857455821
361		0.06322351999138798
